#The SNR and color analysis of local environment around SDSS SNIa viewed by HST,,,,,
#snid, blueSNR, blueSource, redSNR, redSource, color
# , , [counts/s], , [counts/s], F475W-F625W [mag]
12781,2.1015940717,0.0288100578,2.1796424443,0.0333133563,0.1576856896
12860,-0.8170570793,-0.0070607755,3.3590037425,0.0537625886,nan
12874,0.5564534284,0.0056619099,-0.2560061379,-0.0023387263,nan
12928,2.2545309861,0.0318541452,3.1658075601,0.0532903969,0.5587075278
12930,1.0248409757,0.0114652878,1.0159421249,0.0117256837,0.0243830448
13038,-0.6979682424,-0.0056860135,2.3297289552,0.0297734514,nan
13135,-1.1470938967,-0.0093962904,2.1142188687,0.029161578,nan
13354,0.5625892581,0.0065028169,-3.8956054523,-0.0225835834,nan
13411,3.6873149536,0.056095954,3.6930773481,0.0573462807,0.023934273
13506,0.5563666058,0.0057303398,-0.7093847966,-0.0056618918,nan
13615,-0.4916731462,-0.0040186495,3.6208952221,0.0569059737,nan
13689,0.8393032089,0.0085699968,1.3329711979,0.0146813663,nan
13894,-0.88465437,-0.0068864431,1.2711356677,0.0136460802,nan
13896,-0.370924475,-0.0029750443,-1.5076761635,-0.0104689449,nan
14113,2.9999454315,0.04167936,4.8536785746,0.0886542425,0.819446221
14157,0.7473548327,0.007520739,1.4835227513,0.018255394,nan
1415,4.728262137,0.0892096683,10.57333431,0.3538145423,1.4959093928
14279,8.0135457362,0.2449425906,11.5113217713,0.4719725549,0.7121311128
14284,10.941176877,0.3591206372,17.6491039002,0.8911471367,0.9867726266
14437,8.4580370036,0.2252889723,12.8177683242,0.4853473008,0.8332817256
14871,6.6231866375,0.1448185742,7.3662898494,0.1740097851,0.1993734948
14984,2.4696237049,0.0334509835,2.6610897074,0.0379610471,0.1373232342
15171,0.406942226,0.003852905,-1.3427544051,-0.0098291198,nan
15222,-1.1065251045,-0.0086012054,1.78664963,0.0232479367,nan
15229,4.0908411844,0.0666476712,5.0036711127,0.0920299292,0.3503603116
15345,-0.1216696487,-0.0010971561,4.2766533218,0.072454825,nan
15461,-0.4723042316,-0.0040921168,0.7675427714,0.0081447223,nan
15587,1.319668045,0.0159118958,0.8399974589,0.0091121988,nan
15850,1.2839031748,0.0138688069,-1.9984303123,-0.0125993444,nan
17208,1.6109393669,0.01811249,3.5764776748,0.0537343621,1.18068479
17371,0.0804237834,0.000713155,-4.6111129908,-0.0217302106,nan
17745,1.942709864,0.0240410976,2.0913387276,0.0263893399,0.1011855714
17884,-10.3697692142,-0.0268717781,-0.2298665,-0.0018034596,nan
17886,2.3236226257,0.0470761508,4.8828552182,0.1423218995,1.2011769414
18030,3.6487471706,0.0554357134,2.9319595652,0.0402281806,-0.3481481224
18241,4.5767986144,0.0800130889,7.0154545996,0.1616495401,0.7635336369
18323,-0.5384491278,-0.0046602953,2.2624724759,0.02852658,nan
18415,1.0487295866,0.0116079589,2.9312486394,0.0426544063,1.4130201936
18602,2.5472398877,0.0337517485,2.3044208403,0.0284887943,-0.1840555109
18835,4.4493164246,0.0817795396,6.7826528604,0.1609040946,0.7348060608
19023,-1.902006774,-0.0130862119,0.002197019,1.96685377886752E-05,nan
19048,4.1132224715,0.0681355223,5.3962930329,0.1055153012,0.4748546332
19174,5.6613905202,0.11379309,11.2836837747,0.3847555816,1.3226726651
19282,-0.7455957813,-0.0060931505,0.7563544906,0.0076417215,nan
19323,3.3211746334,0.0549866483,2.9267586682,0.0486260988,-0.1334695425
19616,0.1183784856,0.0011305187,-0.4247064574,-0.0036604367,nan
20350,0.1852904703,0.0018793324,-0.9898624259,-0.0096613504,nan
20874,3.0926941083,0.044845432,3.0724449704,0.0444573872,-0.0094357325
2102,2.0128383134,0.0246907044,-6.1788556716,-0.0241369791,nan
2440,1.9024217226,0.0227074157,2.3081123855,0.0300997924,0.3059894405
2561,2.9061866387,0.040390417,1.1305634191,0.0127885481,-1.2486428022
2635,1.4398159624,0.0172751043,3.6884748411,0.0596650727,1.3457487524
2992,3.3170618985,0.0513442159,5.3897589696,0.1065356731,0.7925088704
3488,2.735411989,0.0368517376,6.7556450736,0.1535252184,1.5493044257
4019,2.5219572851,0.0350743867,2.1239730027,0.0274455231,-0.2662964538
5103,1.1528935333,0.0122708324,2.5660964566,0.033662647,1.0956856608
5550,2.2557732355,0.0287943315,3.7860370264,0.05948608,0.7877708972
6057,4.7941434651,0.1023873538,6.943248565,0.1864891052,0.6510178
6491,0.5949316909,0.0069641438,1.8071954754,0.0264994986,nan
6614,2.2958604558,0.0300073028,6.1641648839,0.1338652521,1.6236022115
8297,0.9457795078,0.0100898193,-2.5585621577,-0.0161282886,nan
